product_name,category,category_ru,segment,price,store,product_url,source_url,parsed_at
Бильярдный стол Classic II 8 футов (пирамида),tables,Бильярдные столы,premium,198200,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_stoly/stoly_8_futov/113910/?oid=113911,https://www.billiard1.ru/catalog/bilyardnye_stoly/?PAGEN_1=8,2026-05-26 13:05:29
Бильярдный стол Урал 11 футов (пирамида),tables,Бильярдные столы,premium,198320,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_stoly/stoly_11_futov/161163/?oid=161164,https://www.billiard1.ru/catalog/bilyardnye_stoly/?PAGEN_1=8,2026-05-26 13:05:29
"Бильярдный стол Виконт 9 футов (пирамида, пул)",tables,Бильярдные столы,premium,199280,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_stoly/stoly_9_futov/114712/?oid=163183,https://www.billiard1.ru/catalog/bilyardnye_stoly/?PAGEN_1=8,2026-05-26 13:05:29
"Бильярдный стол Гранд 9 футов (пирамида, пул)",tables,Бильярдные столы,premium,199280,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_stoly/stoly_9_futov/117410/?oid=117411,https://www.billiard1.ru/catalog/bilyardnye_stoly/?PAGEN_1=8,2026-05-26 13:05:29
Бильярдный стол Алтай 12 футов (пирамида),tables,Бильярдные столы,premium,200490,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_stoly/stoly_12_futov/161129/?oid=161130,https://www.billiard1.ru/catalog/bilyardnye_stoly/?PAGEN_1=15,2026-05-26 13:05:44
Бильярдный стол Паж-2 10 футов (пирамида),tables,Бильярдные столы,premium,201390,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_stoly/stoly_10_futov/117394/?oid=117395,https://www.billiard1.ru/catalog/bilyardnye_stoly/?PAGEN_1=8,2026-05-26 13:05:29
Бильярдный стол Lucindo 11 футов (пирамида),tables,Бильярдные столы,premium,202770,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_stoly/stoly_11_futov/197271/?oid=197277,https://www.billiard1.ru/catalog/bilyardnye_stoly/?PAGEN_1=8,2026-05-26 13:05:29
Бильярдный стол Майами 8 футов (пирамида),tables,Бильярдные столы,premium,202990,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_stoly/stoly_8_futov/173253/?oid=173255,https://www.billiard1.ru/catalog/bilyardnye_stoly/?PAGEN_1=8,2026-05-26 13:05:29
Бильярдный стол Детроит 8 футов (пирамида),tables,Бильярдные столы,premium,203350,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_stoly/stoly_8_futov/190301/?oid=190305,https://www.billiard1.ru/catalog/bilyardnye_stoly/?PAGEN_1=8,2026-05-26 13:05:29
Бильярдный стол Урал 12 футов (пирамида),tables,Бильярдные столы,premium,208050,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_stoly/stoly_12_futov/161168/?oid=161169,https://www.billiard1.ru/catalog/bilyardnye_stoly/?PAGEN_1=8,2026-05-26 13:05:29
Бильярдный стол Грэй 7 футов (пирамида),tables,Бильярдные столы,premium,208300,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_stoly/stoly_7_futov/113732/?oid=113733,https://www.billiard1.ru/catalog/bilyardnye_stoly/?PAGEN_1=13,2026-05-26 13:05:40
Бильярдный стол Penelope Silver со столешницей 7 футов (пул),tables,Бильярдные столы,premium,209210,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_stoly/stoly_7_futov/192128/?oid=192129,https://www.billiard1.ru/catalog/bilyardnye_stoly/?PAGEN_1=8,2026-05-26 13:05:29
Бильярдный стол Penelope White со столешницей 7 футов (пул),tables,Бильярдные столы,premium,209210,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_stoly/stoly_7_futov/192130/?oid=192131,https://www.billiard1.ru/catalog/bilyardnye_stoly/?PAGEN_1=8,2026-05-26 13:05:29
Бильярдный стол Lucindo 12 футов (пирамида),tables,Бильярдные столы,premium,213580,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_stoly/stoly_12_futov/197272/?oid=197278,https://www.billiard1.ru/catalog/bilyardnye_stoly/?PAGEN_1=8,2026-05-26 13:05:29
Бильярдный стол Валенсия 8 футов (пирамида),tables,Бильярдные столы,premium,214800,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_stoly/stoly_8_futov/190375/?oid=190377,https://www.billiard1.ru/catalog/bilyardnye_stoly/?PAGEN_1=9,2026-05-26 13:05:31
Бильярдный стол Парма 11 футов (пирамида),tables,Бильярдные столы,premium,217660,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_stoly/stoly_11_futov/120078/?oid=120079,https://www.billiard1.ru/catalog/bilyardnye_stoly/?PAGEN_1=9,2026-05-26 13:05:31
Бильярдный стол Марсель 8 футов (пирамида),tables,Бильярдные столы,premium,218070,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_stoly/stoly_8_futov/114216/?oid=114387,https://www.billiard1.ru/catalog/bilyardnye_stoly/?PAGEN_1=13,2026-05-26 13:05:40
Бильярдный стол Penelope Silver со столешницей 8 футов (пул),tables,Бильярдные столы,premium,219280,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_stoly/stoly_8_futov/192136/?oid=192137,https://www.billiard1.ru/catalog/bilyardnye_stoly/?PAGEN_1=9,2026-05-26 13:05:31
Бильярдный стол Penelope White со столешницей 8 футов (пул),tables,Бильярдные столы,premium,219280,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_stoly/stoly_8_futov/192140/?oid=192141,https://www.billiard1.ru/catalog/bilyardnye_stoly/?PAGEN_1=9,2026-05-26 13:05:31
Бильярдный стол Детроит 9 футов (пирамида),tables,Бильярдные столы,premium,221630,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_stoly/stoly_9_futov/173269/?oid=173270,https://www.billiard1.ru/catalog/bilyardnye_stoly/?PAGEN_1=9,2026-05-26 13:05:31
Бильярдный стол Консул 9 футов (пирамида),tables,Бильярдные столы,premium,226390,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_stoly/stoly_9_futov/116861/?oid=116862,https://www.billiard1.ru/catalog/bilyardnye_stoly/?PAGEN_1=9,2026-05-26 13:05:31
Бильярдный стол Классик-Люкс 7 футов (пирамида),tables,Бильярдные столы,premium,227830,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_stoly/stoly_7_futov/113697/?oid=113698,https://www.billiard1.ru/catalog/bilyardnye_stoly/?PAGEN_1=13,2026-05-26 13:05:40
Бильярдный стол Виконт 10 футов (пирамида),tables,Бильярдные столы,premium,229010,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_stoly/stoly_10_futov/115154/?oid=163185,https://www.billiard1.ru/catalog/bilyardnye_stoly/?PAGEN_1=9,2026-05-26 13:05:31
Бильярдный стол Гранд 10 футов (пирамида),tables,Бильярдные столы,premium,229010,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_stoly/stoly_10_futov/117412/?oid=117413,https://www.billiard1.ru/catalog/bilyardnye_stoly/?PAGEN_1=9,2026-05-26 13:05:31
"Бильярдный стол Шевалье 9 футов (пирамида, пул)",tables,Бильярдные столы,premium,230480,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_stoly/stoly_9_futov/114713/?oid=117406,https://www.billiard1.ru/catalog/bilyardnye_stoly/?PAGEN_1=9,2026-05-26 13:05:31
Бильярдный стол Грэй 8 футов (пирамида),tables,Бильярдные столы,premium,231090,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_stoly/stoly_8_futov/114221/?oid=114417,https://www.billiard1.ru/catalog/bilyardnye_stoly/?PAGEN_1=13,2026-05-26 13:05:40
Бильярдный стол Орион 7 футов (пирамида),tables,Бильярдные столы,premium,234340,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_stoly/stoly_7_futov/113718/?oid=113719,https://www.billiard1.ru/catalog/bilyardnye_stoly/?PAGEN_1=13,2026-05-26 13:05:40
"Бильярдный стол Арбат 7 футов (пирамида, пул)",tables,Бильярдные столы,premium,234560,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_stoly/stoly_7_futov/121691/?oid=121692,https://www.billiard1.ru/catalog/bilyardnye_stoly/?PAGEN_1=9,2026-05-26 13:05:31
"Бильярдный стол Камелот 7 футов (пирамида, пул)",tables,Бильярдные столы,premium,234920,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_stoly/stoly_7_futov/196021/?oid=196022,https://www.billiard1.ru/catalog/bilyardnye_stoly/?PAGEN_1=9,2026-05-26 13:05:31
Бильярдный стол Проффи 12 футов (пирамида),tables,Бильярдные столы,premium,236050,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_stoly/stoly_12_futov/117492/?oid=117493,https://www.billiard1.ru/catalog/bilyardnye_stoly/?PAGEN_1=9,2026-05-26 13:05:31
Бильярдный стол Мастер-Люкс 7 футов (пирамида),tables,Бильярдные столы,premium,237600,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_stoly/stoly_7_futov/113496/?oid=113497,https://www.billiard1.ru/catalog/bilyardnye_stoly/?PAGEN_1=13,2026-05-26 13:05:40
Бильярдный стол Классик-Люкс 8 футов (пирамида),tables,Бильярдные столы,premium,240850,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_stoly/stoly_8_futov/114218/?oid=114399,https://www.billiard1.ru/catalog/bilyardnye_stoly/?PAGEN_1=13,2026-05-26 13:05:40
Бильярдный стол Сириус 7 футов (пирамида),tables,Бильярдные столы,premium,240850,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_stoly/stoly_7_futov/113510/?oid=113511,https://www.billiard1.ru/catalog/bilyardnye_stoly/?PAGEN_1=14,2026-05-26 13:05:42
Бильярдный стол Парма 12 футов (пирамида),tables,Бильярдные столы,premium,243490,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_stoly/stoly_12_futov/120080/?oid=120081,https://www.billiard1.ru/catalog/bilyardnye_stoly/?PAGEN_1=9,2026-05-26 13:05:31
"Стол обеденный бильярдный Маэстро 7 футов (пирамида, пул)",tables,Бильярдные столы,premium,243960,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_stoly/stoly_7_futov/163316/?oid=163317,https://www.billiard1.ru/catalog/bilyardnye_stoly/?PAGEN_1=9,2026-05-26 13:05:31
Бильярдный стол Форест 10 футов (пирамида),tables,Бильярдные столы,premium,247240,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_stoly/stoly_10_futov/178798/?oid=178799,https://www.billiard1.ru/catalog/bilyardnye_stoly/?PAGEN_1=9,2026-05-26 13:05:31
"Бильярдный стол Камелот 8 футов (пирамида, пул)",tables,Бильярдные столы,premium,247280,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_stoly/stoly_8_futov/157551/?oid=157552,https://www.billiard1.ru/catalog/bilyardnye_stoly/?PAGEN_1=9,2026-05-26 13:05:31
Бильярдный стол Валенсия 9 футов (пирамида),tables,Бильярдные столы,premium,247770,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_stoly/stoly_9_futov/190378/?oid=190379,https://www.billiard1.ru/catalog/bilyardnye_stoly/?PAGEN_1=9,2026-05-26 13:05:31
Бильярдный стол Орион 8 футов (пирамида),tables,Бильярдные столы,premium,248990,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_stoly/stoly_8_futov/114219/?oid=114405,https://www.billiard1.ru/catalog/bilyardnye_stoly/?PAGEN_1=14,2026-05-26 13:05:42
"Бильярдный стол Каир 7 футов (пирамида, пул)",tables,Бильярдные столы,premium,250370,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_stoly/stoly_7_futov/117537/?oid=117538,https://www.billiard1.ru/catalog/bilyardnye_stoly/?PAGEN_1=9,2026-05-26 13:05:31
Бильярдный стол Марсель 9 футов (пирамида),tables,Бильярдные столы,premium,252240,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_stoly/stoly_9_futov/114788/?oid=114955,https://www.billiard1.ru/catalog/bilyardnye_stoly/?PAGEN_1=14,2026-05-26 13:05:42
Бильярдный стол Грэй 9 футов (пирамида),tables,Бильярдные столы,premium,253870,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_stoly/stoly_9_futov/114793/?oid=114985,https://www.billiard1.ru/catalog/bilyardnye_stoly/?PAGEN_1=14,2026-05-26 13:05:42
"Бильярдный стол Пирамида-26 7 футов (пирамида, пул)",tables,Бильярдные столы,premium,253870,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_stoly/stoly_7_futov/113489/?oid=113490,https://www.billiard1.ru/catalog/bilyardnye_stoly/?PAGEN_1=14,2026-05-26 13:05:42
Бильярдный стол Сириус 8 футов (пирамида),tables,Бильярдные столы,premium,253870,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_stoly/stoly_8_futov/114217/?oid=114393,https://www.billiard1.ru/catalog/bilyardnye_stoly/?PAGEN_1=14,2026-05-26 13:05:42
Бильярдный стол Мастер-Люкс 8 футов (пирамида),tables,Бильярдные столы,premium,257130,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_stoly/stoly_8_futov/114215/?oid=114381,https://www.billiard1.ru/catalog/bilyardnye_stoly/?PAGEN_1=14,2026-05-26 13:05:42
"Бильярдный стол Арбат 8 футов (пирамида, пул)",tables,Бильярдные столы,premium,258820,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_stoly/stoly_8_futov/121696/?oid=121697,https://www.billiard1.ru/catalog/bilyardnye_stoly/?PAGEN_1=9,2026-05-26 13:05:31
"Бильярдный стол Магнат 7 футов (пирамида, пул)",tables,Бильярдные столы,premium,263640,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_stoly/stoly_7_futov/113725/?oid=113726,https://www.billiard1.ru/catalog/bilyardnye_stoly/?PAGEN_1=14,2026-05-26 13:05:42
Бильярдный стол Шевалье 10 футов (пирамида),tables,Бильярдные столы,premium,264850,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_stoly/stoly_10_futov/115155/?oid=117405,https://www.billiard1.ru/catalog/bilyardnye_stoly/?PAGEN_1=9,2026-05-26 13:05:31
Бильярдный стол Trillium 8 футов (пул),tables,Бильярдные столы,premium,265740,Billiard1 / Ozone Billiards,https://www.billiard1.ru/catalog/bilyardnye_stoly/stoly_8_futov/192116/?oid=192117,https://www.billiard1.ru/catalog/bilyardnye_stoly/?PAGEN_1=9,2026-05-26 13:05:31
